Open_time,시가,고가,저가,종가,거래량,거래대금,거래횟수,매수_기본_자산_거래량,매수_상대_자산_거래대금
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.76,5126619487.87,5679281,133589.02,2543268174.89
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.91,2117395641.13,2887106,54134.08,1038228038.71
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.2,3233393909.2,3939703,84465.8,1635057403.34
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14,4957159176.82,5676899,126808.68,2453987281.19
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67,6454151276.52,7214687,163350.81,3230612090.87
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.7,7833551674.49,8512349,190912.96,3930265900.95
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.58,6771209922.01,7748080,163139.48,3361632657.41
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.95,5849603405.68,6638096,143078.25,2915977522.58
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.78,5303038321.46,6255599,127941.56,2662029299.91
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.61,3994389493.33,4920007,96047.95,1990076844.63
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.62,6226304300.44,6571526,151222.3,3101777763.86
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.44,5740102554.92,5971938,139277.95,2856018095.76
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27,7633404092.43,7431698,185785.97,3795164791.22
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.15,6461673165.24,6948227,159939.62,3237968703.46
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39,9409862204.99,9249613,227403.71,4716670352.09
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.99,5240395528.91,5570832,123030.36,2624930077.16
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97,4877535058.41,5268210,114034.07,2418047871.81
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.6,8035052131.59,8344242,191603.32,3978525724.87
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.36,14758384309.85,14530601,374775.57,7271200924.07
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.93,12737719697.39,13605474,358702.79,6245795114.51
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36,10323294543.88,12719887,302898.85,5141663571.36
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86,6725273822.84,9900073,197414.7,3374092512.56
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96,2827930561.01,5046837,83267.92,1403236127.92
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.79,3074280132.05,5382834,91914.45,1527844645.63
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.78,6273920325.34,9215128,189502.41,3127495594.21
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84,4758545355.79,7200265,141015.71,2375750102.42
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.41,4362538338.57,6297404,129644.72,2162757428.72
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.98,3785204632.01,5352083,113347.4,1881536908.07
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18,3588467560.37,5114799,106366.36,1781845353.09
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.16,1747627888.13,3142123,52397.34,872445362.13
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13,2561165772.5,4557344,75959.11,1256443330.04
2022-11-21,16279.5,16319.0,15476.0,15781.29,324097.0,5188798317.0,7440871,159995.46,2561914108.92
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.07,3823612603.8,6276097,119384.47,1905917090.27
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.7,4368042618.5,6260616,132804.38,2189676204.37
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92,3431724405.65,5031851,103203.32,1714660566.88
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.5,3003553172.23,4396465,90187.56,1487718711.08
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.82,3011990387.65,3817130,89646.23,1485219997.26
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.48,2679048565.52,3362221,80097.04,1324406073.67
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.4,4096398587.36,5570407,125766.81,2038825206.54
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25,4072651067.0,5206638,123715.14,2030827592.49
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.81,5123595199.51,6519330,151764.57,2566042183.0
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18,3972607179.87,5097720,116018.89,1979692808.01
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.21,3432385161.66,4305515,99556.14,1688510144.19
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57,2622504252.87,3308694,76214.57,1293351463.16
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13,3040020095.05,3948990,89359.35,1520945572.08
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29,4015334796.6,5138207,115508.2,1984551471.32
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.77,3717926010.34,4416864,108449.54,1843473774.59
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41,3723206794.31,4284989,107803.05,1819002376.49
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.98,4009427525.03,4520282,117238.76,1988377121.42
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06,4097973425.7,4282003,118031.91,2028743141.41
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.98,2411933258.85,3032257,70355.34,1207126756.22
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.48,2663686104.08,3260722,77740.37,1333501724.91
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.5,3844787581.48,4463916,112286.94,1908405023.88
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.91,4983896040.38,6242080,143922.85,2521692886.97
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22,4779915721.48,5743730,133308.11,2389606669.96
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.97,3923378677.83,4789226,110193.64,1932609296.71
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04,4308933187.66,5703001,123374.83,2098188985.01
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.67,2417851422.21,3905843,72289.66,1206885683.57
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.32,1884666030.1,3369193,55539.13,929480021.4
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28,2981094033.01,4681887,87610.24,1458309480.75
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92,4176995653.55,5945803,124217.39,2085423621.74
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96,2638528723.74,4375570,77675.36,1307019850.06
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27,2949612072.05,4678640,87573.9,1467281598.72
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.01,2720021933.98,4561020,81034.19,1363871435.61
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29,1686757294.99,3076985,49578.22,834395051.27
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07,2108857873.19,3570157,62073.54,1043560797.07
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.01,2099037538.63,3915571,61741.18,1040420821.23
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.59,2918379509.53,5047628,86096.59,1446098274.57
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.57,3210894236.81,5465468,96118.19,1598767893.17
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47,2671665748.08,4553877,80977.62,1343799863.0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31,2726831056.73,4310415,82170.47,1358631100.76
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.43,1897047504.92,3344374,57021.07,944834393.34
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41,1604793789.68,3218355,48548.78,803841673.84
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57,2034683215.27,4036118,60925.26,1017074780.69
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.54,2662765916.33,5097596,79595.76,1328471402.71
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.19,3709833209.85,6310703,109747.12,1847617011.39
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.57,2751080253.82,4842014,80959.57,1362471754.05
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28,3490305009.69,5388661,103320.23,1738828235.2
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.57,1770201710.21,3227161,51624.83,874295207.64
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.9,2291925699.96,4036092,67200.6,1139647002.76
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.53,4590284350.55,6327667,131748.53,2271681164.8
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.43,3829247653.73,5448751,109377.46,1891995855.29
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.61,4586965947.26,5627464,129944.57,2273368097.03
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32,8348431207.85,8911373,227295.33,4174813798.38
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.88,7061633461.44,8021774,183448.89,3515300890.31
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.75,8183071567.05,8659545,197817.55,4109568162.17
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.23,3710526606.14,5194354,88310.84,1835436631.7
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08,6168654053.04,6856434,145352.67,3059597458.39
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74,5840585769.49,6440138,137121.64,2908227174.25
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.02,7399719195.25,7617173,173174.42,3652037808.32
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.85,5243024330.01,5819932,124924.23,2605629874.09
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.14,7256172889.71,7382435,170200.05,3654038898.27
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48,7938935168.53,7796520,172663.17,3956916674.4
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75,5775552321.54,6603827,125842.92,2866409820.72
2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.38,6704191295.98,7258655,145854.71,3330927704.48
2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.78,6721432962.57,7395584,144239.84,3307407342.14
2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.83,7875590359.12,8060446,172647.9,3929821773.97
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.44,6664592468.34,7181086,143185.08,3303064271.05
2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.86,6461707755.05,7079096,139699.28,3214623770.85
2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.71,3408985411.32,4181816,73861.84,1700057503.75
2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.79,6941922954.14,7030837,149507.51,3510026672.8
2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.9,7020727239.06,7790224,149096.53,3461492907.17
2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.35,6083858924.54,6798411,133028.13,3058369006.24
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42,7212542002.33,7863213,156107.58,3623730152.72
2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.21,8673696845.81,9102300,181814.2,4330715913.91
2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.03,7806490899.91,8007846,166143.33,3900042090.52
2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.47,3886777607.8,4852404,81863.93,1915443497.69
2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.34,4842463016.83,5903916,103885.22,2404286621.12
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.61,6076050768.12,6956395,132350.53,3030470974.62
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72,7085929136.46,8293878,154613.25,3557209786.52
2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.31,6457585647.82,7896433,138627.73,3196783919.63
2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.7,9052973327.2,9784291,199309.68,4478800426.3
2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.94,7369456394.91,6993675,167419.67,3644087094.71
2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.58,3842000897.8,4207940,87937.96,1908638569.78
2023-02-12,21862.02,22090.0,21630.0,21783.54,204435.65,4469822441.44,4561903,101194.35,2212545781.09
2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.77,6404813758.27,6503611,147221.39,3188732830.2
2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.4,7938385476.79,7695927,182006.72,3991901041.9
2023-02-15,22199.84,24380.0,22047.28,24324.05,375669.16,8604133693.66,8335550,190798.16,4372346767.1
2023-02-16,24322.87,25250.0,23505.25,23517.72,450080.68,11074988148.78,11006793,224396.78,5522891581.33
2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.21,11968532252.06,10895009,249087.95,6001870488.35
2023-02-18,24568.24,24877.0,24430.0,24631.95,216917.25,5339920389.52,6296097,107467.09,2645647445.82
2023-02-19,24632.05,25192.0,24192.57,24271.76,300396.0,7408745406.62,7660484,149680.28,3692030229.98
2023-02-20,24272.51,25121.23,23840.83,24842.2,346938.57,8561226688.07,9808728,174453.04,4305469238.85
